capture_id,scenario_id,window_start_time,window_duration,relative_time,attack_start_time,phase,attack_family,packet_count,byte_count,pps,bps,avg_packet_size,tcp_packet_count,udp_packet_count,icmp_packet_count,tcp_ratio,udp_ratio,icmp_ratio,syn_count,ack_count,rst_count,syn_ratio,ack_ratio,syn_to_ack_ratio,unique_src_ip_count,unique_dst_ip_count,unique_src_port_count,unique_dst_port_count,flow_count,many_to_one_ratio,c2_packet_count,c2_flow_count,bots_contacting_c2_count,simultaneous_src_count,burstiness_score,pps_mean_5s,bps_mean_5s,unique_src_mean_5s,flow_count_mean_5s,pps_slope_5s,bps_slope_5s,unique_src_slope_5s,flow_count_slope_5s,pps_zscore,bps_zscore,unique_src_zscore,flow_count_zscore
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970596.000000,1.000000,0.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970597.000000,1.000000,1.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970598.000000,1.000000,2.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970599.000000,1.000000,3.000000,1777970624.123399,normal,http,2,203,2.000000,1624.000000,101.500000,2,0,0,1.000000,0.000000,0.000000,0,2,0,0.000000,1.000000,0.000000,2,2,2,2,2,0.500000,2,2,1,2,10.000000,0.500000,406.000000,0.500000,0.500000,0.600000,487.200000,0.600000,0.600000,0.000000,0.000000,0.000000,0.000000
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970600.000000,1.000000,4.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0.400000,324.800000,0.400000,0.400000,0.200000,162.400000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970601.000000,1.000000,5.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0.400000,324.800000,0.400000,0.400000,0.000000,0.000000,0.000000,0.000000,-0.500000,-0.500000,-0.500000,-0.500000
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970602.000000,1.000000,6.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0.400000,324.800000,0.400000,0.400000,-0.200000,-162.400000,-0.200000,-0.200000,-0.447214,-0.447214,-0.447214,-0.447214
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970603.000000,1.000000,7.000000,1777970624.123399,normal,http,2,202,2.000000,1616.000000,101.000000,2,0,0,1.000000,0.000000,0.000000,0,2,0,0.000000,1.000000,0.000000,2,2,2,2,2,0.500000,2,2,1,2,10.000000,0.800000,648.000000,0.800000,0.800000,0.000000,-1.600000,0.000000,0.000000,2.449490,2.435412,2.449490,2.449490
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970604.000000,1.000000,8.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0.400000,323.200000,0.400000,0.400000,0.200000,161.600000,0.200000,0.200000,-0.577350,-0.577348,-0.577350,-0.577350
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970605.000000,1.000000,9.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0.400000,323.200000,0.400000,0.400000,0.000000,0.000000,0.000000,0.000000,-0.534522,-0.534520,-0.534522,-0.534522
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970606.000000,1.000000,10.000000,1777970624.123399,normal,http,2,203,2.000000,1624.000000,101.500000,2,0,0,1.000000,0.000000,0.000000,0,2,0,0.000000,1.000000,0.000000,2,2,2,2,2,0.500000,2,2,1,2,10.000000,0.800000,648.000000,0.800000,0.800000,0.200000,163.200000,0.200000,0.200000,2.000000,2.006165,2.000000,2.000000
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970607.000000,1.000000,11.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0.800000,648.000000,0.800000,0.800000,-0.200000,-160.800000,-0.200000,-0.200000,-0.612372,-0.612370,-0.612372,-0.612372
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970608.000000,1.000000,12.000000,1777970624.123399,normal,http,6,610,6.000000,4880.000000,101.666667,6,0,0,1.000000,0.000000,0.000000,0,6,0,0.000000,1.000000,0.000000,4,4,4,4,6,0.750000,6,6,3,2,3.333333,1.600000,1300.800000,1.200000,1.600000,1.200000,976.000000,0.800000,1.200000,6.350853,6.373620,4.041452,6.350853
c2__http-high__60s__20260505_114315__R1_egress,http-high,1777970609.000000,1.000000,13.000000,1777970624.123399,normal,http,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,0,0.000000,1.600000,1300.800000,1.200000,1.600000,0.400000,325.600000,0.200000,0.400000,-0.547723,-0.547137,-0.615457,-0.547723
